SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,73.63,10.824090909090922,70547.51515151515,6.839210526315788,99056.31578947368
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,79.64,10.416769230769244,74230.27692307692,6.839210526315788,99056.31578947368
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,72.44,11.222666666666676,73677.93333333333,6.374333333333334,103657.33333333333
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,71.99,11.014237288135604,76469.42372881356,6.374333333333334,103657.33333333333
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,72.3,10.994677419354852,74823.67741935483,6.737272727272726,107139.63636363637
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,74.84,10.825409836065582,77576.26229508196,6.737272727272726,107139.63636363637
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,125.87,8.190288461538476,78364.57692307692,5.420799999999999,115801.70666666667
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,125.65,8.263039215686286,81156.86274509804,5.420799999999999,115801.70666666667
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,72.45,11.107333333333342,77970.46666666666,7.240967741935483,113998.45161290323
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,72.44,11.218644067796617,80720.27118644067,7.240967741935483,113998.45161290323
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,71.51,11.196271186440686,77948.06779661016,6.118965517241379,113753.37931034483
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,71.41,11.48879310344828,80696.27586206897,6.118965517241379,113753.37931034483
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,70.88,11.273898305084755,77948.06779661016,6.1585714285714275,113608.28571428571
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,70.76,11.32810344827587,80696.27586206897,6.1585714285714275,113608.28571428571
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,70.8,11.253050847457635,78664.0,6.390689655172413,113753.37931034483
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,70.99,11.27206896551725,81172.27586206897,6.390689655172413,113753.37931034483
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,79.02,10.520454545454555,78870.60606060606,6.158857142857143,114449.82857142857
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,79.23,10.183750000000009,81387.5,6.158857142857143,114449.82857142857
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,70.0,10.954310344827588,78703.24137931035,6.720000000000001,114936.8275862069
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,70.06,10.866315789473687,81229.47368421052,6.720000000000001,114936.8275862069
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,134.53,7.897053571428588,79368.96428571429,5.381481481481479,117665.18518518518
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,134.77,7.725504587155971,81921.46788990825,5.381481481481479,117665.18518518518
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,133.48,7.9426126126126215,79362.52252252253,5.4062962962962935,117665.18518518518
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,133.61,7.787037037037043,81914.44444444444,5.4062962962962935,117665.18518518518
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,133.24,8.031981981981998,79362.52252252253,5.157848101265821,117627.9493670886
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,133.96,7.896666666666675,81914.44444444444,5.157848101265821,117627.9493670886
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,134.45,8.052053571428589,79368.96428571429,5.1687499999999975,117646.8
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,133.38,7.861009174311934,81921.46788990825,5.1687499999999975,117646.8
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,71.1,10.71016393442624,78771.14754098361,5.8806666666666665,115164.8
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,73.15,10.804237288135601,81278.64406779662,5.8806666666666665,115164.8
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,71.87,11.1277966101695,78726.64406779662,6.8679999999999986,115164.8
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,71.65,10.800689655172414,81254.4827586207,6.8679999999999986,115164.8
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,72.01,10.812833333333346,78749.26666666666,6.946666666666668,115164.8
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,71.84,10.995862068965529,81254.4827586207,6.946666666666668,115164.8
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,133.49,7.911891891891906,79362.52252252253,5.4401249999999965,117646.8
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,125.02,7.882407407407415,81914.44444444444,5.4401249999999965,117646.8
10.0.0.1,True,10.0.0.2,True,par,100,2500,5,69.29,10.919482758620694,78703.24137931035,6.868965517241379,116211.31034482758
10.0.0.3,True,10.0.0.2,True,par,100,2500,5,69.99,10.886785714285713,81203.57142857143,6.868965517241379,116211.31034482758
