SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,229.77,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,229.91,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,252.23,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,252.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,221.47,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,221.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,250.99,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,251.61,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,243.32,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,242.56,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,148.23,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,148.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,153.7,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,143.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,139.84,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,144.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,148.21,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,167.3,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,145.03,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,142.28,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,141.98,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,142.87,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,220.94,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,220.65,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,141.28,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,141.26,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,143.74,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,143.66,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,143.45,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,138.46,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,244.48,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,238.52,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,237.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,245.51,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,138.43,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,139.55,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,142.92,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,144.2,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,255.03,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,254.52,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,138.5,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,139.24,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,147.87,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,145.76,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,247.74,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,251.93,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,148.86,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,139.66,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,143.85,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,142.73,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,247.08,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,247.93,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,142.35,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,140.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,144.87,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,138.87,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,245.87,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,246.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,228.36,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,228.88,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,9500,5,251.78,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,9500,5,251.1,0.0,0.0,0.0,0.0
