SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.22,11.359285714285713,49945.142857142855,15.213571428571429,48669.142857142855
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.21,10.877857142857142,49756.28571428572,15.213571428571429,48669.142857142855
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.22,11.373571428571429,51170.857142857145,15.413571428571428,50404.0
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.2,10.877857142857142,51019.71428571428,15.413571428571428,50404.0
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.23,12.321538461538463,51289.846153846156,16.326923076923077,50782.153846153844
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.18,11.920769230769231,51247.38461538462,16.326923076923077,50782.153846153844
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.29,12.255384615384616,51817.846153846156,16.29,51452.307692307695
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.23,11.147692307692306,51430.153846153844,16.29,51452.307692307695
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.37,11.966428571428569,52453.142857142855,15.734285714285713,52233.142857142855
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.31,10.715714285714284,51887.142857142855,15.734285714285713,52233.142857142855
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.3,11.450000000000001,52736.0,15.857142857142858,53125.71428571428
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.24,11.68142857142857,53452.28571428572,15.857142857142858,53125.71428571428
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.22,11.602857142857145,53113.142857142855,15.577857142857143,53916.28571428572
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.2,11.143571428571429,53942.57142857143,15.577857142857143,53916.28571428572
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.23,11.879999999999999,53961.71428571428,15.209285714285713,54450.0
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.24,11.22642857142857,53942.57142857143,15.209285714285713,54450.0
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.24,11.562857142857142,54414.28571428572,15.077857142857141,54937.42857142857
10.0.0.3,True,10.0.0.2,True,seq,100,800,5,14.23,11.379999999999999,53942.57142857143,15.077857142857141,54937.42857142857
10.0.0.1,True,10.0.0.2,True,seq,100,800,5,14.28,11.857857142857142,54452.0,15.299285714285714,55446.57142857143
