SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.11,True,10.0.0.21,True,seq,100,100,5,26.84,11.263333333333335,49631.0,13.431428571428572,46474.28571428572
10.0.0.11,True,10.0.0.22,True,seq,100,100,5,26.79,11.263333333333335,49631.0,12.973809523809523,48340.95238095238
10.0.0.11,True,10.0.0.23,True,seq,100,100,5,25.16,11.263333333333335,49631.0,18.516,46522.4
10.0.0.11,True,10.0.0.24,True,seq,100,100,5,26.98,11.263333333333335,49631.0,13.679090909090911,48450.72727272727
10.0.0.12,True,10.0.0.21,True,seq,100,100,5,27.07,14.871304347826088,47595.13043478261,13.431428571428572,46474.28571428572
10.0.0.12,True,10.0.0.22,True,seq,100,100,5,27.11,14.871304347826088,47595.13043478261,12.973809523809523,48340.95238095238
10.0.0.12,True,10.0.0.23,True,seq,100,100,5,27.06,14.871304347826088,47595.13043478261,18.516,46522.4
10.0.0.12,True,10.0.0.24,True,seq,100,100,5,26.93,14.871304347826088,47595.13043478261,13.679090909090911,48450.72727272727
10.0.0.13,True,10.0.0.21,True,seq,100,100,5,25.0,14.176250000000001,47621.0,13.431428571428572,46474.28571428572
10.0.0.13,True,10.0.0.22,True,seq,100,100,5,25.21,14.176250000000001,47621.0,12.973809523809523,48340.95238095238
10.0.0.13,True,10.0.0.23,True,seq,100,100,5,25.22,14.176250000000001,47621.0,18.516,46522.4
10.0.0.13,True,10.0.0.24,True,seq,100,100,5,26.84,14.176250000000001,47621.0,13.679090909090911,48450.72727272727
10.0.0.14,True,10.0.0.21,True,seq,100,100,5,25.16,12.074399999999999,49818.4,13.431428571428572,46474.28571428572
10.0.0.14,True,10.0.0.22,True,seq,100,100,5,25.2,12.074399999999999,49818.4,12.973809523809523,48340.95238095238
10.0.0.14,True,10.0.0.23,True,seq,100,100,5,25.15,12.074399999999999,49818.4,18.516,46522.4
10.0.0.14,True,10.0.0.24,True,seq,100,100,5,25.22,12.074399999999999,49818.4,13.679090909090911,48450.72727272727
10.0.0.31,True,10.0.0.21,True,seq,100,100,5,26.98,10.991200000000001,47824.8,13.431428571428572,46474.28571428572
10.0.0.31,True,10.0.0.22,True,seq,100,100,5,26.98,10.991200000000001,47824.8,12.973809523809523,48340.95238095238
10.0.0.31,True,10.0.0.23,True,seq,100,100,5,27.04,10.991200000000001,47824.8,18.516,46522.4
10.0.0.31,True,10.0.0.24,True,seq,100,100,5,26.78,10.991200000000001,47824.8,13.679090909090911,48450.72727272727
10.0.0.32,True,10.0.0.21,True,seq,100,100,5,26.77,11.893076923076924,47755.07692307692,13.431428571428572,46474.28571428572
10.0.0.32,True,10.0.0.22,True,seq,100,100,5,23.92,11.893076923076924,47755.07692307692,12.973809523809523,48340.95238095238
10.0.0.32,True,10.0.0.23,True,seq,100,100,5,24.12,11.893076923076924,47755.07692307692,18.516,46522.4
10.0.0.32,True,10.0.0.24,True,seq,100,100,5,25.07,11.893076923076924,47755.07692307692,13.679090909090911,48450.72727272727
10.0.0.33,True,10.0.0.21,True,seq,100,100,5,25.12,12.989565217391302,49724.34782608696,13.431428571428572,46474.28571428572
10.0.0.33,True,10.0.0.22,True,seq,100,100,5,25.14,12.989565217391302,49724.34782608696,12.973809523809523,48340.95238095238
10.0.0.33,True,10.0.0.23,True,seq,100,100,5,25.02,12.989565217391302,49724.34782608696,18.516,46522.4
10.0.0.33,True,10.0.0.24,True,seq,100,100,5,25.11,12.989565217391302,49724.34782608696,13.679090909090911,48450.72727272727
10.0.0.34,True,10.0.0.21,True,seq,100,100,5,26.87,15.030800000000001,47667.36,13.431428571428572,46474.28571428572
10.0.0.34,True,10.0.0.22,True,seq,100,100,5,25.13,15.030800000000001,47667.36,12.973809523809523,48340.95238095238
10.0.0.34,True,10.0.0.23,True,seq,100,100,5,25.1,15.030800000000001,47667.36,18.516,46522.4
10.0.0.34,True,10.0.0.24,True,seq,100,100,5,25.01,15.030800000000001,47667.36,13.679090909090911,48450.72727272727
10.0.0.11,True,10.0.0.21,True,seq,100,100,5,27.08,13.683478260869567,50159.47826086957,16.513333333333332,47185.142857142855
10.0.0.11,True,10.0.0.22,True,seq,100,100,5,26.85,13.683478260869567,50159.47826086957,11.925454545454546,49312.0
10.0.0.11,True,10.0.0.23,True,seq,100,100,5,25.23,13.683478260869567,50159.47826086957,14.78181818181818,47084.0
10.0.0.11,True,10.0.0.24,True,seq,100,100,5,26.84,13.683478260869567,50159.47826086957,13.439545454545454,49148.90909090909
10.0.0.12,True,10.0.0.21,True,seq,100,100,5,27.14,14.298260869565215,49105.04347826087,16.513333333333332,47185.142857142855
10.0.0.12,True,10.0.0.22,True,seq,100,100,5,26.9,14.298260869565215,49105.04347826087,11.925454545454546,49312.0
10.0.0.12,True,10.0.0.23,True,seq,100,100,5,27.13,14.298260869565215,49105.04347826087,14.78181818181818,47084.0
10.0.0.12,True,10.0.0.24,True,seq,100,100,5,27.13,14.298260869565215,49105.04347826087,13.439545454545454,49148.90909090909
10.0.0.13,True,10.0.0.21,True,seq,100,100,5,25.18,12.751739130434782,48081.565217391304,16.513333333333332,47185.142857142855
10.0.0.13,True,10.0.0.22,True,seq,100,100,5,25.14,12.751739130434782,48081.565217391304,11.925454545454546,49312.0
10.0.0.13,True,10.0.0.23,True,seq,100,100,5,25.11,12.751739130434782,48081.565217391304,14.78181818181818,47084.0
10.0.0.13,True,10.0.0.24,True,seq,100,100,5,27.04,12.751739130434782,48081.565217391304,13.439545454545454,49148.90909090909
10.0.0.14,True,10.0.0.21,True,seq,100,100,5,24.84,15.032400000000003,50502.08,16.513333333333332,47185.142857142855
10.0.0.14,True,10.0.0.22,True,seq,100,100,5,25.16,15.032400000000003,50502.08,11.925454545454546,49312.0
10.0.0.14,True,10.0.0.23,True,seq,100,100,5,25.15,15.032400000000003,50502.08,14.78181818181818,47084.0
10.0.0.14,True,10.0.0.24,True,seq,100,100,5,25.21,15.032400000000003,50502.08,13.439545454545454,49148.90909090909
10.0.0.31,True,10.0.0.21,True,seq,100,100,5,26.97,12.4152,48365.92,16.513333333333332,47185.142857142855
10.0.0.31,True,10.0.0.22,True,seq,100,100,5,26.89,12.4152,48365.92,11.925454545454546,49312.0
10.0.0.31,True,10.0.0.23,True,seq,100,100,5,26.84,12.4152,48365.92,14.78181818181818,47084.0
10.0.0.31,True,10.0.0.24,True,seq,100,100,5,27.07,12.4152,48365.92,13.439545454545454,49148.90909090909
10.0.0.32,True,10.0.0.21,True,seq,100,100,5,26.8,11.208400000000001,49187.84,16.513333333333332,47185.142857142855
10.0.0.32,True,10.0.0.22,True,seq,100,100,5,25.17,11.208400000000001,49187.84,11.925454545454546,49312.0
