SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.11,True,10.0.0.21,True,seq,100,300,5,79.33,9.534558823529412,50021.41176470588,16.224716981132072,49040.67924528302
10.0.0.11,True,10.0.0.22,True,seq,100,300,5,81.88,9.534558823529412,50021.41176470588,14.939814814814815,46959.7037037037
10.0.0.11,True,10.0.0.23,True,seq,100,300,5,81.85,9.534558823529412,50021.41176470588,15.749272727272725,46823.2
10.0.0.11,True,10.0.0.24,True,seq,100,300,5,81.8,9.534558823529412,50021.41176470588,16.74584905660377,46822.943396226416
10.0.0.12,True,10.0.0.21,True,seq,100,300,5,81.69,13.161739130434778,49865.217391304344,16.224716981132072,49040.67924528302
10.0.0.12,True,10.0.0.22,True,seq,100,300,5,81.77,13.161739130434778,49865.217391304344,14.939814814814815,46959.7037037037
10.0.0.12,True,10.0.0.23,True,seq,100,300,5,81.74,13.161739130434778,49865.217391304344,15.749272727272725,46823.2
10.0.0.12,True,10.0.0.24,True,seq,100,300,5,81.74,13.161739130434778,49865.217391304344,16.74584905660377,46822.943396226416
10.0.0.13,True,10.0.0.21,True,seq,100,300,5,81.8,12.944927536231885,48111.65217391304,16.224716981132072,49040.67924528302
10.0.0.13,True,10.0.0.22,True,seq,100,300,5,81.79,12.944927536231885,48111.65217391304,14.939814814814815,46959.7037037037
10.0.0.13,True,10.0.0.23,True,seq,100,300,5,81.76,12.944927536231885,48111.65217391304,15.749272727272725,46823.2
10.0.0.13,True,10.0.0.24,True,seq,100,300,5,81.72,12.944927536231885,48111.65217391304,16.74584905660377,46822.943396226416
10.0.0.14,True,10.0.0.21,True,seq,100,300,5,81.78,12.071999999999997,49968.114285714284,16.224716981132072,49040.67924528302
10.0.0.14,True,10.0.0.22,True,seq,100,300,5,81.07,12.071999999999997,49968.114285714284,14.939814814814815,46959.7037037037
10.0.0.14,True,10.0.0.23,True,seq,100,300,5,81.67,12.071999999999997,49968.114285714284,15.749272727272725,46823.2
10.0.0.14,True,10.0.0.24,True,seq,100,300,5,81.77,12.071999999999997,49968.114285714284,16.74584905660377,46822.943396226416
10.0.0.31,True,10.0.0.21,True,seq,100,300,5,81.02,13.98897058823529,49998.94117647059,16.224716981132072,49040.67924528302
10.0.0.31,True,10.0.0.22,True,seq,100,300,5,81.63,13.98897058823529,49998.94117647059,14.939814814814815,46959.7037037037
10.0.0.31,True,10.0.0.23,True,seq,100,300,5,81.48,13.98897058823529,49998.94117647059,15.749272727272725,46823.2
10.0.0.31,True,10.0.0.24,True,seq,100,300,5,80.61,13.98897058823529,49998.94117647059,16.74584905660377,46822.943396226416
10.0.0.32,True,10.0.0.21,True,seq,100,300,5,81.67,11.368115942028986,49856.34782608696,16.224716981132072,49040.67924528302
10.0.0.32,True,10.0.0.22,True,seq,100,300,5,81.43,11.368115942028986,49856.34782608696,14.939814814814815,46959.7037037037
10.0.0.32,True,10.0.0.23,True,seq,100,300,5,80.34,11.368115942028986,49856.34782608696,15.749272727272725,46823.2
10.0.0.32,True,10.0.0.24,True,seq,100,300,5,81.66,11.368115942028986,49856.34782608696,16.74584905660377,46822.943396226416
10.0.0.33,True,10.0.0.21,True,seq,100,300,5,81.61,15.26942857142857,48211.08571428571,16.224716981132072,49040.67924528302
10.0.0.33,True,10.0.0.22,True,seq,100,300,5,81.15,15.26942857142857,48211.08571428571,14.939814814814815,46959.7037037037
10.0.0.33,True,10.0.0.23,True,seq,100,300,5,81.65,15.26942857142857,48211.08571428571,15.749272727272725,46823.2
10.0.0.33,True,10.0.0.24,True,seq,100,300,5,81.76,15.26942857142857,48211.08571428571,16.74584905660377,46822.943396226416
10.0.0.34,True,10.0.0.21,True,seq,100,300,5,81.69,12.614705882352942,48173.17647058824,16.224716981132072,49040.67924528302
10.0.0.34,True,10.0.0.22,True,seq,100,300,5,81.63,12.614705882352942,48173.17647058824,14.939814814814815,46959.7037037037
10.0.0.34,True,10.0.0.23,True,seq,100,300,5,81.65,12.614705882352942,48173.17647058824,15.749272727272725,46823.2
10.0.0.34,True,10.0.0.24,True,seq,100,300,5,81.42,12.614705882352942,48173.17647058824,16.74584905660377,46822.943396226416
10.0.0.11,True,10.0.0.21,True,seq,100,300,5,80.36,11.833043478260869,50733.217391304344,16.009615384615383,50509.92307692308
10.0.0.11,True,10.0.0.22,True,seq,100,300,5,79.97,11.833043478260869,50733.217391304344,16.965576923076917,48231.07692307692
10.0.0.11,True,10.0.0.23,True,seq,100,300,5,81.49,11.833043478260869,50733.217391304344,17.163461538461537,48052.307692307695
10.0.0.11,True,10.0.0.24,True,seq,100,300,5,81.05,11.833043478260869,50733.217391304344,18.305849056603773,48006.79245283019
10.0.0.12,True,10.0.0.21,True,seq,100,300,5,81.29,12.063478260869564,50592.463768115944,16.009615384615383,50509.92307692308
10.0.0.12,True,10.0.0.22,True,seq,100,300,5,81.71,12.063478260869564,50592.463768115944,16.965576923076917,48231.07692307692
10.0.0.12,True,10.0.0.23,True,seq,100,300,5,81.74,12.063478260869564,50592.463768115944,17.163461538461537,48052.307692307695
10.0.0.12,True,10.0.0.24,True,seq,100,300,5,81.8,12.063478260869564,50592.463768115944,18.305849056603773,48006.79245283019
10.0.0.13,True,10.0.0.21,True,seq,100,300,5,81.82,14.767499999999998,48802.82352941176,16.009615384615383,50509.92307692308
10.0.0.13,True,10.0.0.22,True,seq,100,300,5,81.82,14.767499999999998,48802.82352941176,16.965576923076917,48231.07692307692
10.0.0.13,True,10.0.0.23,True,seq,100,300,5,81.78,14.767499999999998,48802.82352941176,17.163461538461537,48052.307692307695
10.0.0.13,True,10.0.0.24,True,seq,100,300,5,81.75,14.767499999999998,48802.82352941176,18.305849056603773,48006.79245283019
10.0.0.14,True,10.0.0.21,True,seq,100,300,5,81.77,13.053333333333331,50696.69565217391,16.009615384615383,50509.92307692308
10.0.0.14,True,10.0.0.22,True,seq,100,300,5,81.71,13.053333333333331,50696.69565217391,16.965576923076917,48231.07692307692
10.0.0.14,True,10.0.0.23,True,seq,100,300,5,81.83,13.053333333333331,50696.69565217391,17.163461538461537,48052.307692307695
10.0.0.14,True,10.0.0.24,True,seq,100,300,5,81.76,13.053333333333331,50696.69565217391,18.305849056603773,48006.79245283019
10.0.0.31,True,10.0.0.21,True,seq,100,300,5,81.59,11.157499999999997,50665.294117647056,16.009615384615383,50509.92307692308
10.0.0.31,True,10.0.0.22,True,seq,100,300,5,81.67,11.157499999999997,50665.294117647056,16.965576923076917,48231.07692307692
10.0.0.31,True,10.0.0.23,True,seq,100,300,5,81.7,11.157499999999997,50665.294117647056,17.163461538461537,48052.307692307695
10.0.0.31,True,10.0.0.24,True,seq,100,300,5,81.73,11.157499999999997,50665.294117647056,18.305849056603773,48006.79245283019
10.0.0.32,True,10.0.0.21,True,seq,100,300,5,81.37,12.141159420289858,50644.92753623189,16.009615384615383,50509.92307692308
10.0.0.32,True,10.0.0.22,True,seq,100,300,5,81.64,12.141159420289858,50644.92753623189,16.965576923076917,48231.07692307692
10.0.0.32,True,10.0.0.23,True,seq,100,300,5,81.36,12.141159420289858,50644.92753623189,17.163461538461537,48052.307692307695
10.0.0.32,True,10.0.0.24,True,seq,100,300,5,81.68,12.141159420289858,50644.92753623189,18.305849056603773,48006.79245283019
10.0.0.33,True,10.0.0.21,True,seq,100,300,5,81.63,13.566521739130433,48903.30434782609,16.009615384615383,50509.92307692308
10.0.0.33,True,10.0.0.22,True,seq,100,300,5,81.65,13.566521739130433,48903.30434782609,16.965576923076917,48231.07692307692
10.0.0.33,True,10.0.0.23,True,seq,100,300,5,81.61,13.566521739130433,48903.30434782609,17.163461538461537,48052.307692307695
10.0.0.33,True,10.0.0.24,True,seq,100,300,5,81.56,13.566521739130433,48903.30434782609,18.305849056603773,48006.79245283019
10.0.0.34,True,10.0.0.21,True,seq,100,300,5,80.31,12.637352941176465,48886.82352941176,16.009615384615383,50509.92307692308
10.0.0.34,True,10.0.0.22,True,seq,100,300,5,81.66,12.637352941176465,48886.82352941176,16.965576923076917,48231.07692307692
10.0.0.34,True,10.0.0.23,True,seq,100,300,5,81.62,12.637352941176465,48886.82352941176,17.163461538461537,48052.307692307695
10.0.0.34,True,10.0.0.24,True,seq,100,300,5,81.7,12.637352941176465,48886.82352941176,18.305849056603773,48006.79245283019
10.0.0.11,True,10.0.0.21,True,seq,100,300,5,81.64,10.188970588235295,51280.23529411765,16.80134615384615,51556.61538461538
10.0.0.11,True,10.0.0.22,True,seq,100,300,5,81.75,10.188970588235295,51280.23529411765,16.16211538461538,49282.0
10.0.0.11,True,10.0.0.23,True,seq,100,300,5,79.52,10.188970588235295,51280.23529411765,15.617358490566037,49391.32075471698
10.0.0.11,True,10.0.0.24,True,seq,100,300,5,81.66,10.188970588235295,51280.23529411765,18.26326923076923,49090.92307692308
10.0.0.12,True,10.0.0.21,True,seq,100,300,5,81.68,13.968529411764704,51119.705882352944,16.80134615384615,51556.61538461538
10.0.0.12,True,10.0.0.22,True,seq,100,300,5,81.66,13.968529411764704,51119.705882352944,16.16211538461538,49282.0
10.0.0.12,True,10.0.0.23,True,seq,100,300,5,81.75,13.968529411764704,51119.705882352944,15.617358490566037,49391.32075471698
10.0.0.12,True,10.0.0.24,True,seq,100,300,5,80.82,13.968529411764704,51119.705882352944,18.26326923076923,49090.92307692308
10.0.0.13,True,10.0.0.21,True,seq,100,300,5,81.32,14.702463768115942,49505.44927536232,16.80134615384615,51556.61538461538
10.0.0.13,True,10.0.0.22,True,seq,100,300,5,81.64,14.702463768115942,49505.44927536232,16.16211538461538,49282.0
10.0.0.13,True,10.0.0.23,True,seq,100,300,5,81.22,14.702463768115942,49505.44927536232,15.617358490566037,49391.32075471698
10.0.0.13,True,10.0.0.24,True,seq,100,300,5,81.81,14.702463768115942,49505.44927536232,18.26326923076923,49090.92307692308
10.0.0.14,True,10.0.0.21,True,seq,100,300,5,81.8,11.72142857142857,51346.4,16.80134615384615,51556.61538461538
10.0.0.14,True,10.0.0.22,True,seq,100,300,5,81.71,11.72142857142857,51346.4,16.16211538461538,49282.0
10.0.0.14,True,10.0.0.23,True,seq,100,300,5,81.74,11.72142857142857,51346.4,15.617358490566037,49391.32075471698
10.0.0.14,True,10.0.0.24,True,seq,100,300,5,81.69,11.72142857142857,51346.4,18.26326923076923,49090.92307692308
10.0.0.31,True,10.0.0.21,True,seq,100,300,5,81.68,14.06470588235294,51170.0,16.80134615384615,51556.61538461538
10.0.0.31,True,10.0.0.22,True,seq,100,300,5,81.6,14.06470588235294,51170.0,16.16211538461538,49282.0
10.0.0.31,True,10.0.0.23,True,seq,100,300,5,80.3,14.06470588235294,51170.0,15.617358490566037,49391.32075471698
10.0.0.31,True,10.0.0.24,True,seq,100,300,5,81.52,14.06470588235294,51170.0,18.26326923076923,49090.92307692308
10.0.0.32,True,10.0.0.21,True,seq,100,300,5,81.66,13.508676470588235,51202.82352941176,16.80134615384615,51556.61538461538
10.0.0.32,True,10.0.0.22,True,seq,100,300,5,81.57,13.508676470588235,51202.82352941176,16.16211538461538,49282.0
10.0.0.32,True,10.0.0.23,True,seq,100,300,5,81.62,13.508676470588235,51202.82352941176,15.617358490566037,49391.32075471698
10.0.0.32,True,10.0.0.24,True,seq,100,300,5,81.66,13.508676470588235,51202.82352941176,18.26326923076923,49090.92307692308
10.0.0.33,True,10.0.0.21,True,seq,100,300,5,81.63,13.693478260869565,49513.565217391304,16.80134615384615,51556.61538461538
10.0.0.33,True,10.0.0.22,True,seq,100,300,5,81.25,13.693478260869565,49513.565217391304,16.16211538461538,49282.0
10.0.0.33,True,10.0.0.23,True,seq,100,300,5,81.63,13.693478260869565,49513.565217391304,15.617358490566037,49391.32075471698
10.0.0.33,True,10.0.0.24,True,seq,100,300,5,81.46,13.693478260869565,49513.565217391304,18.26326923076923,49090.92307692308
10.0.0.34,True,10.0.0.21,True,seq,100,300,5,81.64,14.408088235294112,49474.58823529412,16.80134615384615,51556.61538461538
10.0.0.34,True,10.0.0.22,True,seq,100,300,5,81.62,14.408088235294112,49474.58823529412,16.16211538461538,49282.0
10.0.0.34,True,10.0.0.23,True,seq,100,300,5,81.66,14.408088235294112,49474.58823529412,15.617358490566037,49391.32075471698
10.0.0.34,True,10.0.0.24,True,seq,100,300,5,81.26,14.408088235294112,49474.58823529412,18.26326923076923,49090.92307692308
10.0.0.11,True,10.0.0.21,True,seq,100,300,5,81.43,17.572941176470582,51932.470588235294,14.739245283018867,52723.92452830189
10.0.0.11,True,10.0.0.22,True,seq,100,300,5,81.86,17.572941176470582,51932.470588235294,15.67698113207547,50516.83018867925
10.0.0.11,True,10.0.0.23,True,seq,100,300,5,80.85,17.572941176470582,51932.470588235294,15.19018867924528,50601.735849056604
10.0.0.11,True,10.0.0.24,True,seq,100,300,5,81.66,17.572941176470582,51932.470588235294,19.632244897959183,50219.34693877551
10.0.0.12,True,10.0.0.21,True,seq,100,300,5,81.8,15.162753623188406,51783.82608695652,14.739245283018867,52723.92452830189
10.0.0.12,True,10.0.0.22,True,seq,100,300,5,80.49,15.162753623188406,51783.82608695652,15.67698113207547,50516.83018867925
10.0.0.12,True,10.0.0.23,True,seq,100,300,5,81.18,15.162753623188406,51783.82608695652,15.19018867924528,50601.735849056604
10.0.0.12,True,10.0.0.24,True,seq,100,300,5,81.77,15.162753623188406,51783.82608695652,19.632244897959183,50219.34693877551
10.0.0.13,True,10.0.0.21,True,seq,100,300,5,81.72,14.446666666666667,50050.608695652176,14.739245283018867,52723.92452830189
10.0.0.13,True,10.0.0.22,True,seq,100,300,5,81.55,14.446666666666667,50050.608695652176,15.67698113207547,50516.83018867925
10.0.0.13,True,10.0.0.23,True,seq,100,300,5,81.92,14.446666666666667,50050.608695652176,15.19018867924528,50601.735849056604
10.0.0.13,True,10.0.0.24,True,seq,100,300,5,81.88,14.446666666666667,50050.608695652176,19.632244897959183,50219.34693877551
10.0.0.14,True,10.0.0.21,True,seq,100,300,5,81.69,10.209275362318841,51974.260869565216,14.739245283018867,52723.92452830189
10.0.0.14,True,10.0.0.22,True,seq,100,300,5,81.81,10.209275362318841,51974.260869565216,15.67698113207547,50516.83018867925
10.0.0.14,True,10.0.0.23,True,seq,100,300,5,81.91,10.209275362318841,51974.260869565216,15.19018867924528,50601.735849056604
10.0.0.14,True,10.0.0.24,True,seq,100,300,5,81.9,10.209275362318841,51974.260869565216,19.632244897959183,50219.34693877551
10.0.0.31,True,10.0.0.21,True,seq,100,300,5,79.91,14.137794117647061,51845.529411764706,14.739245283018867,52723.92452830189
10.0.0.31,True,10.0.0.22,True,seq,100,300,5,81.61,14.137794117647061,51845.529411764706,15.67698113207547,50516.83018867925
10.0.0.31,True,10.0.0.23,True,seq,100,300,5,81.72,14.137794117647061,51845.529411764706,15.19018867924528,50601.735849056604
10.0.0.31,True,10.0.0.24,True,seq,100,300,5,81.73,14.137794117647061,51845.529411764706,19.632244897959183,50219.34693877551
10.0.0.32,True,10.0.0.21,True,seq,100,300,5,81.44,11.672753623188406,51856.52173913043,14.739245283018867,52723.92452830189
10.0.0.32,True,10.0.0.22,True,seq,100,300,5,81.6,11.672753623188406,51856.52173913043,15.67698113207547,50516.83018867925
10.0.0.32,True,10.0.0.23,True,seq,100,300,5,81.64,11.672753623188406,51856.52173913043,15.19018867924528,50601.735849056604
10.0.0.32,True,10.0.0.24,True,seq,100,300,5,81.66,11.672753623188406,51856.52173913043,19.632244897959183,50219.34693877551
10.0.0.33,True,10.0.0.21,True,seq,100,300,5,81.58,10.816999999999998,50112.45714285714,14.739245283018867,52723.92452830189
10.0.0.33,True,10.0.0.22,True,seq,100,300,5,81.68,10.816999999999998,50112.45714285714,15.67698113207547,50516.83018867925
10.0.0.33,True,10.0.0.23,True,seq,100,300,5,81.71,10.816999999999998,50112.45714285714,15.19018867924528,50601.735849056604
10.0.0.33,True,10.0.0.24,True,seq,100,300,5,81.72,10.816999999999998,50112.45714285714,19.632244897959183,50219.34693877551
10.0.0.34,True,10.0.0.21,True,seq,100,300,5,81.61,13.493714285714287,50170.97142857143,14.739245283018867,52723.92452830189
10.0.0.34,True,10.0.0.22,True,seq,100,300,5,81.66,13.493714285714287,50170.97142857143,15.67698113207547,50516.83018867925
10.0.0.34,True,10.0.0.23,True,seq,100,300,5,81.71,13.493714285714287,50170.97142857143,15.19018867924528,50601.735849056604
10.0.0.34,True,10.0.0.24,True,seq,100,300,5,81.7,13.493714285714287,50170.97142857143,19.632244897959183,50219.34693877551
10.0.0.11,True,10.0.0.21,True,seq,100,300,5,81.82,15.464264705882352,52444.94117647059,14.195471698113204,53660.52830188679
10.0.0.11,True,10.0.0.22,True,seq,100,300,5,81.03,15.464264705882352,52444.94117647059,17.158148148148147,51504.88888888889
10.0.0.11,True,10.0.0.23,True,seq,100,300,5,81.34,15.464264705882352,52444.94117647059,17.105999999999998,51568.8
10.0.0.11,True,10.0.0.24,True,seq,100,300,5,81.39,15.464264705882352,52444.94117647059,19.175185185185182,51286.22222222222
10.0.0.12,True,10.0.0.21,True,seq,100,300,5,81.81,7.685970149253734,52302.746268656716,14.195471698113204,53660.52830188679
10.0.0.12,True,10.0.0.22,True,seq,100,300,5,81.76,7.685970149253734,52302.746268656716,17.158148148148147,51504.88888888889
