SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.11,False,10.0.0.21,False,seq,100,100,5,26.82,0.0,0.0,0.0,0.0
10.0.0.11,False,10.0.0.22,False,seq,100,100,5,26.8,0.0,0.0,0.0,0.0
10.0.0.11,False,10.0.0.23,False,seq,100,100,5,26.12,0.0,0.0,0.0,0.0
10.0.0.11,False,10.0.0.24,False,seq,100,100,5,26.39,0.0,0.0,0.0,0.0
10.0.0.12,False,10.0.0.21,False,seq,100,100,5,26.27,0.0,0.0,0.0,0.0
10.0.0.12,False,10.0.0.22,False,seq,100,100,5,26.8,0.0,0.0,0.0,0.0
10.0.0.12,False,10.0.0.23,False,seq,100,100,5,27.47,0.0,0.0,0.0,0.0
10.0.0.12,False,10.0.0.24,False,seq,100,100,5,26.32,0.0,0.0,0.0,0.0
10.0.0.13,False,10.0.0.21,False,seq,100,100,5,27.46,0.0,0.0,0.0,0.0
10.0.0.13,False,10.0.0.22,False,seq,100,100,5,26.79,0.0,0.0,0.0,0.0
10.0.0.13,False,10.0.0.23,False,seq,100,100,5,26.6,0.0,0.0,0.0,0.0
10.0.0.13,False,10.0.0.24,False,seq,100,100,5,26.79,0.0,0.0,0.0,0.0
10.0.0.14,False,10.0.0.21,False,seq,100,100,5,26.81,0.0,0.0,0.0,0.0
10.0.0.14,False,10.0.0.22,False,seq,100,100,5,26.86,0.0,0.0,0.0,0.0
10.0.0.14,False,10.0.0.23,False,seq,100,100,5,26.78,0.0,0.0,0.0,0.0
10.0.0.14,False,10.0.0.24,False,seq,100,100,5,26.83,0.0,0.0,0.0,0.0
10.0.0.31,False,10.0.0.21,False,seq,100,100,5,26.75,0.0,0.0,0.0,0.0
10.0.0.31,False,10.0.0.22,False,seq,100,100,5,26.8,0.0,0.0,0.0,0.0
10.0.0.31,False,10.0.0.23,False,seq,100,100,5,26.81,0.0,0.0,0.0,0.0
10.0.0.31,False,10.0.0.24,False,seq,100,100,5,26.09,0.0,0.0,0.0,0.0
10.0.0.32,False,10.0.0.21,False,seq,100,100,5,26.84,0.0,0.0,0.0,0.0
10.0.0.32,False,10.0.0.22,False,seq,100,100,5,26.74,0.0,0.0,0.0,0.0
10.0.0.32,False,10.0.0.23,False,seq,100,100,5,26.81,0.0,0.0,0.0,0.0
10.0.0.32,False,10.0.0.24,False,seq,100,100,5,26.83,0.0,0.0,0.0,0.0
10.0.0.33,False,10.0.0.21,False,seq,100,100,5,26.75,0.0,0.0,0.0,0.0
10.0.0.33,False,10.0.0.22,False,seq,100,100,5,26.78,0.0,0.0,0.0,0.0
10.0.0.33,False,10.0.0.23,False,seq,100,100,5,26.8,0.0,0.0,0.0,0.0
10.0.0.33,False,10.0.0.24,False,seq,100,100,5,26.83,0.0,0.0,0.0,0.0
10.0.0.34,False,10.0.0.21,False,seq,100,100,5,26.83,0.0,0.0,0.0,0.0
10.0.0.34,False,10.0.0.22,False,seq,100,100,5,26.82,0.0,0.0,0.0,0.0
10.0.0.34,False,10.0.0.23,False,seq,100,100,5,26.84,0.0,0.0,0.0,0.0
10.0.0.34,False,10.0.0.24,False,seq,100,100,5,26.86,0.0,0.0,0.0,0.0
10.0.0.11,False,10.0.0.21,False,seq,100,100,5,26.04,0.0,0.0,0.0,0.0
10.0.0.11,False,10.0.0.22,False,seq,100,100,5,27.43,0.0,0.0,0.0,0.0
10.0.0.11,False,10.0.0.23,False,seq,100,100,5,26.61,0.0,0.0,0.0,0.0
10.0.0.11,False,10.0.0.24,False,seq,100,100,5,26.64,0.0,0.0,0.0,0.0
10.0.0.12,False,10.0.0.21,False,seq,100,100,5,26.61,0.0,0.0,0.0,0.0
10.0.0.12,False,10.0.0.22,False,seq,100,100,5,25.83,0.0,0.0,0.0,0.0
10.0.0.12,False,10.0.0.23,False,seq,100,100,5,27.4,0.0,0.0,0.0,0.0
10.0.0.12,False,10.0.0.24,False,seq,100,100,5,26.53,0.0,0.0,0.0,0.0
10.0.0.13,False,10.0.0.21,False,seq,100,100,5,27.39,0.0,0.0,0.0,0.0
10.0.0.13,False,10.0.0.22,False,seq,100,100,5,26.44,0.0,0.0,0.0,0.0
10.0.0.13,False,10.0.0.23,False,seq,100,100,5,26.61,0.0,0.0,0.0,0.0
10.0.0.13,False,10.0.0.24,False,seq,100,100,5,26.63,0.0,0.0,0.0,0.0
10.0.0.14,False,10.0.0.21,False,seq,100,100,5,26.6,0.0,0.0,0.0,0.0
10.0.0.14,False,10.0.0.22,False,seq,100,100,5,26.62,0.0,0.0,0.0,0.0
10.0.0.14,False,10.0.0.23,False,seq,100,100,5,26.57,0.0,0.0,0.0,0.0
10.0.0.14,False,10.0.0.24,False,seq,100,100,5,26.63,0.0,0.0,0.0,0.0
10.0.0.31,False,10.0.0.21,False,seq,100,100,5,26.64,0.0,0.0,0.0,0.0
10.0.0.31,False,10.0.0.22,False,seq,100,100,5,26.08,0.0,0.0,0.0,0.0
10.0.0.31,False,10.0.0.23,False,seq,100,100,5,26.31,0.0,0.0,0.0,0.0
10.0.0.31,False,10.0.0.24,False,seq,100,100,5,26.41,0.0,0.0,0.0,0.0
10.0.0.32,False,10.0.0.21,False,seq,100,100,5,26.61,0.0,0.0,0.0,0.0
