SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.04,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.04,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,200,6,18.05,0.0,0.0,0.0,0.0
