SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.15,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.16,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.11,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.13,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.14,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.15,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.09,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.04,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.04,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.13,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.17,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.15,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.15,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.16,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.16,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,700,6,63.06,0.0,0.0,0.0,0.0
