SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.12,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.21,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,22.86,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,22.73,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,22.22,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,24.21,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,22.92,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,23.65,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.96,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.57,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,22.77,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.92,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.88,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.65,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,24.07,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,22.51,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.42,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.58,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.97,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,24.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,21.56,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,20.81,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,22.88,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.73,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,24.32,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,20.55,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.97,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,22.91,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.06,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.28,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,21.83,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.77,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.87,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,20.89,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,23.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,7500,4,21.22,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,7500,4,22.25,0.0,0.0,0.0,0.0
