SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.7,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.7,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.7,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.7,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.7,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,seq,100,300,4,1.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,seq,100,300,4,1.7,0.0,0.0,0.0,0.0
