SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,15.76,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.41,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.01,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.18,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.24,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.32,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.94,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.88,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.71,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.15,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.16,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.3,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.03,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.22,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.83,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.75,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.32,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.23,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,15.93,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.27,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,15.85,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.83,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.33,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.33,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.21,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.24,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.38,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,15.77,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.28,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.8,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.85,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.42,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.52,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.94,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.26,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.11,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,15.9,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.26,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.69,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.82,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.81,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,15.58,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,15.08,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.66,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.11,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.21,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.29,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.57,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,15.58,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.77,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.62,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.53,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.53,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.38,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.46,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.14,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.19,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.36,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.58,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,15.91,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,15.78,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.01,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.56,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,15.37,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.43,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.03,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.5,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.2,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,15.47,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.85,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.74,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.21,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.96,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.29,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.74,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.28,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.19,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.11,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.65,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.05,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.93,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.86,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.58,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.62,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.64,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.07,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.18,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.41,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.09,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.2,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.54,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.72,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.63,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,16.08,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,17.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.01,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.84,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,15.45,0.0,0.0,0.0,0.0
10.0.0.3,False,10.0.0.2,False,par,100,5500,4,16.41,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5500,4,17.05,0.0,0.0,0.0,0.0
