SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.2,13.761304347826064,50002.19130434783,13.566018518518504,47147.51851851852
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.22,13.708782608695639,51171.82608695652,13.578256880733937,48254.53211009174
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.795304347826068,51993.669565217395,13.67046296296295,49186.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.22,13.769652173913025,52631.860869565215,13.43370370370369,49904.18518518518
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.803304347826067,52888.973913043475,13.353486238532097,50334.20183486238
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.32,13.885043478260858,52928.0,13.391018518518512,50356.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.32,13.937478260869554,52928.0,13.513888888888877,50356.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.25,13.77808695652173,52928.0,13.438256880733936,50542.49541284404
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.31,13.89252173913042,52928.0,13.4986111111111,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.25,13.820956521739117,52928.0,13.467962962962945,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.22,13.776521739130416,53169.04347826087,13.502110091743107,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.27,13.837217391304335,53192.0,13.525648148148138,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.764434782608678,53192.0,13.289999999999992,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.27,13.74156521739129,53192.0,13.39138888888888,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.32,13.739217391304331,53192.0,13.290091743119257,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.2,13.784956521739117,53192.0,13.340366972477053,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.19,13.782434782608671,53192.0,13.288715596330265,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.21,13.679304347826067,53192.0,13.523703703703696,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.28,13.711217391304327,53192.0,13.347777777777772,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.73452173913042,53192.0,13.423425925925917,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.21,13.7242608695652,53192.0,13.464629629629618,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.37,13.739478260869546,53192.0,13.397777777777765,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.32,13.74904347826085,53229.00869565218,13.422129629629623,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.27,13.699130434782594,53248.0,13.40798165137614,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.25,13.699478260869547,53248.0,13.258073394495405,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.28,13.729999999999986,53248.0,13.312844036697232,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.73930434782607,53296.973913043475,13.424403669724757,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.69521739130433,53504.0,13.468333333333325,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.26,13.79852173913042,53504.0,13.423703703703698,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.28,13.718434782608679,53504.0,13.285412844036689,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.27,13.650695652173901,53504.0,13.350091743119254,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.28,13.794173913043467,53504.0,13.3749074074074,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.25,13.745043478260852,53504.0,13.432407407407402,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.3,13.653826086956508,53504.0,13.43425925925925,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.23,13.754695652173895,53504.0,13.333333333333321,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.781739130434769,53504.0,13.399351851851847,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.27,13.738695652173895,53504.0,13.274311926605495,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.22,13.82365217391303,53504.0,13.508148148148134,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.73556521739129,53504.0,13.392407407407395,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.70252173913042,53504.0,13.4249074074074,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.669565217391293,53504.0,13.384311926605493,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.32,13.766173913043465,53504.0,13.43629629629629,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.714347826086941,53504.0,13.264403669724764,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.26,13.684956521739114,53504.0,13.283486238532102,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.26,13.715391304347808,53504.0,13.325963302752285,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.732173913043464,53504.0,13.431100917431182,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.28,13.771739130434765,53504.0,13.351743119266049,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.26,13.774956521739112,53504.0,13.306055045871544,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.750695652173897,53504.0,13.391284403669717,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.735130434782597,53504.0,13.46648148148147,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.25,13.786434782608682,53504.0,13.27146788990825,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.33,13.864869565217377,53504.0,13.306880733944944,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.25,13.753391304347812,53504.0,13.413425925925921,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.697565217391286,53504.0,13.467222222222212,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.3,13.667913043478245,53504.0,13.338796296296287,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.26,13.689217391304329,53504.0,13.295779816513747,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.672695652173898,53504.0,13.317798165137605,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.3,13.727391304347806,53504.0,13.31504587155962,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.33,13.737304347826074,53504.0,13.4699074074074,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.3,13.823999999999984,53504.0,13.384954128440357,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.27,13.709130434782589,53504.0,13.317522935779808,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.64339130434781,53504.0,13.420370370370366,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.21,13.74643478260868,53504.0,13.305779816513752,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.22,13.789739130434763,53504.0,13.39477064220183,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.27,13.724956521739117,53504.0,13.393703703703693,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.22,13.657739130434766,53504.0,13.30706422018348,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.29,13.798695652173903,53504.0,13.49277777777776,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.24,13.686608695652152,53504.0,13.250825688073384,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,135.31,13.711217391304332,53504.0,13.456944444444437,50620.0
10.0.0.1,True,10.0.0.2,True,seq,100,1500,6,136.25,13.558103448275853,53504.0,13.269449541284397,50620.0
