SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,8.273333333333333,32677.333333333332,6.333333333333333,30341.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.666666666666667,34349.333333333336,6.3133333333333335,31397.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.59,34877.333333333336,8.313333333333334,31837.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.6433333333333335,35317.333333333336,5.94,31837.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.59,35493.333333333336,5.956666666666666,31837.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.666666666666667,35845.333333333336,6.286666666666666,31837.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.35,7.976666666666667,36109.333333333336,5.956666666666666,32013.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.976666666666667,36373.333333333336,5.609999999999999,32013.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.919999999999999,36549.333333333336,5.956666666666666,32013.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.28,36901.333333333336,5.956666666666666,32013.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.35,7.646666666666667,37165.333333333336,6.286666666666666,32013.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.33,7.260000000000001,37605.333333333336,5.98,32013.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.9433333333333325,37869.333333333336,6.333333333333333,32189.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.34,7.59,38133.333333333336,5.956666666666666,32189.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.35,7.613333333333333,38397.333333333336,5.983333333333333,32189.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.33,7.28,38661.333333333336,6.333333333333333,32189.333333333332
10.0.0.1,True,10.0.0.2,True,seq,100,100,5,1.35,7.616666666666667,38925.333333333336,6.6000000000000005,32189.333333333332
