SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.44,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,70.14,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.55,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.7,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.3,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.69,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,76.72,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,76.73,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.24,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.48,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,79.78,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.68,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,76.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,80.54,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.44,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.49,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,82.66,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.24,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.14,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.79,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.07,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.34,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.2,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.39,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.18,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.27,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,79.38,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.48,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.32,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,76.45,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,76.56,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,80.21,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,76.45,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.36,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.59,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.24,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.37,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,81.26,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.86,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.49,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,72.78,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,71.52,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.88,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.35,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,78.67,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,81.2,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,78.61,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.95,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.65,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.45,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,77.62,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,73.18,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,74.1,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,75.65,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,80.75,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,5000,5,137.23,0.0,0.0,0.0,0.0
