SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.85,17.56,51184.0,4.983333333333333,34112.0
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.86,18.92875,54748.0,5.646666666666667,38424.0
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.09,18.65625,55837.0,5.666666666666667,39216.0
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.06,19.150000000000002,56596.0,5.333333333333333,39480.0
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.7,18.883750000000003,56728.0,5.666666666666667,39656.0
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.74,19.14625,57487.0,6.0,39837.333333333336
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.79,19.57125,57883.0,5.666666666666667,40105.333333333336
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.06,19.18,57883.0,4.983333333333333,40294.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.7,19.4825,57883.0,5.6499999999999995,40466.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.75,19.205000000000002,57883.0,5.296666666666667,40722.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.79,19.35,58609.0,5.28,40986.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.7,19.03625,59203.0,5.63,41250.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.73,18.89625,59467.0,4.983333333333333,41778.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.93,19.81375,60292.0,5.626666666666668,42130.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,9.06,17.809999999999995,61617.77777777778,6.0,47529.0
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.7,19.70125,60655.0,5.646666666666667,42306.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.82,19.23,61249.0,5.646666666666667,42394.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.08,19.16125,61579.0,5.0,42570.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.08,19.02625,61579.0,5.666666666666667,42658.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.86,19.05625,61579.0,5.28,42746.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.92,19.013749999999998,61579.0,5.63,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.05,18.950000000000003,61579.0,5.316666666666666,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.2,19.21125,61678.0,5.0,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.55,18.8325,61810.0,5.666666666666667,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.2,18.775000000000002,61810.0,4.95,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.6,19.2475,61810.0,5.666666666666667,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.89,18.9425,61810.0,5.666666666666667,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.02,19.025,61810.0,5.316666666666666,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.91,18.77375,61810.0,5.94,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.58,18.85625,61810.0,5.61,42834.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.6,19.770000000000003,61810.0,5.666666666666667,42922.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.03,19.025000000000002,61810.0,5.28,43010.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.88,18.9025,61810.0,5.609999999999999,43010.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.84,19.16125,62008.0,6.0,43010.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.61,19.322499999999998,62272.0,5.626666666666668,43010.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.63,18.7025,62272.0,5.296666666666667,43010.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,8.13,19.304999999999996,62272.0,5.666666666666667,43010.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.87,19.63375,62272.0,5.333333333333333,43010.666666666664
10.0.0.1,True,10.0.0.2,True,par,100,800,5,7.55,19.185,62272.0,5.646666666666667,43010.666666666664
