SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.83,16.2436,74181.33333333333,12.588082191780824,50994.849315068495
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.73,16.751621621621624,104712.43243243243,12.930416666666668,54061.166666666664
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.81,16.692266666666672,121476.05333333333,12.419726027397264,55713.20547945205
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.91,17.057466666666667,121652.05333333333,12.679041095890414,55875.94520547945
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.84,16.987297297297292,121629.83783783784,12.572083333333333,55865.166666666664
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.87,16.758133333333333,121652.05333333333,12.673150684931509,55984.438356164384
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.82,16.932533333333335,121652.05333333333,12.39095890410959,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.91,17.124,121652.05333333333,12.542191780821918,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.89,17.07693333333333,121652.05333333333,12.676849315068495,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.89,17.428800000000003,121652.05333333333,12.657808219178085,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.81,16.728666666666665,121652.05333333333,12.72904109589041,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.85,17.27675675675676,121629.83783783784,12.66888888888889,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.94,17.099200000000003,121654.61333333333,12.535890410958904,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.81,16.187066666666666,121842.08,12.412191780821919,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.9,16.06346666666667,121896.74666666667,12.508082191780822,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.76,15.797297297297295,122003.13513513513,12.62027777777778,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.94,16.097600000000003,124137.49333333333,12.48232876712329,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.86,16.354000000000003,124422.61333333333,12.506027397260274,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.79,16.252702702702706,124399.8918918919,12.728611111111114,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.84,16.265675675675677,124399.8918918919,12.563194444444445,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.83,15.760266666666666,124422.61333333333,12.455616438356165,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.84,15.905999999999997,124422.61333333333,12.415342465753428,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.95,15.938266666666665,124422.61333333333,12.56041095890411,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.98,16.131866666666664,124422.61333333333,12.512602739726029,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.93,16.24586666666667,124422.61333333333,12.382739726027397,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.99,16.221466666666664,124422.61333333333,12.556301369863016,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.82,15.925540540540544,124399.8918918919,12.71,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.79,16.061081081081085,125195.45945945945,12.659305555555557,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.95,16.10333333333333,127287.89333333333,12.6313698630137,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,88.01,16.27866666666667,127287.89333333333,12.543013698630139,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,88.13,16.29013333333333,127287.89333333333,12.37931506849315,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.86,15.73453333333333,127287.89333333333,12.47246575342466,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.99,16.160933333333332,127287.89333333333,12.575479452054797,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,88.03,16.229333333333333,127287.89333333333,12.49013698630137,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.96,15.988933333333332,127287.89333333333,12.568356164383564,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.93,16.1444,127287.89333333333,12.729041095890413,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.88,15.7704,127287.89333333333,12.516301369863015,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.92,16.08493333333334,127287.89333333333,12.382328767123289,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.97,16.055600000000002,127287.89333333333,12.631369863013699,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,88.0,16.155599999999996,127287.89333333333,12.53342465753425,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,88.0,16.25706666666667,127287.89333333333,12.528904109589043,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.94,15.862666666666668,127287.89333333333,12.369041095890411,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.89,15.814399999999996,127287.89333333333,12.591643835616441,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.91,16.07146666666667,127287.89333333333,12.568630136986302,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.99,16.30426666666667,127287.89333333333,12.639178082191783,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.94,16.007733333333334,127287.89333333333,12.508219178082193,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,88.0,15.985733333333338,127287.89333333333,12.533698630136989,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,88.03,15.864799999999999,127287.89333333333,12.50068493150685,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.97,16.011599999999998,127287.89333333333,12.41164383561644,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.84,16.061733333333336,127287.89333333333,12.455890410958906,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.87,16.0092,127287.89333333333,12.533698630136989,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.93,16.193600000000004,127287.89333333333,12.549589041095892,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.8,16.102162162162163,127264.64864864865,12.904166666666669,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.77,16.095945945945946,127264.64864864865,12.693472222222223,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.86,16.19121621621622,127264.64864864865,12.571805555555557,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.78,16.12932432432432,127264.64864864865,12.613055555555556,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.97,16.093599999999995,127287.89333333333,12.497808219178083,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.86,15.852972972972974,127264.64864864865,12.566666666666668,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,88.0,16.55346666666667,127287.89333333333,12.55178082191781,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.8,16.362666666666666,127287.89333333333,12.524520547945208,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.94,16.036266666666663,127287.89333333333,12.769041095890413,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.82,16.016799999999996,127287.89333333333,12.585342465753426,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.81,15.981216216216218,127264.64864864865,12.51902777777778,56125.5
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.83,16.022000000000002,127287.89333333333,12.410000000000002,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.81,16.05666666666667,127287.89333333333,12.308082191780821,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.93,16.081866666666667,127287.89333333333,12.547534246575342,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.84,15.936666666666673,127287.89333333333,12.475616438356164,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.98,16.319066666666664,127287.89333333333,12.339589041095891,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.9,15.936933333333336,127287.89333333333,12.722602739726028,56136.32876712329
10.0.0.1,True,10.0.0.2,True,seq,100,6500,5,87.93,16.1572,127287.89333333333,12.74356164383562,56136.32876712329
