SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.09,28.05111111111111,94084.0,17.106999999999996,72965.2
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.28,29.224444444444444,197242.66666666666,18.785999999999994,91148.8
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.23,27.897777777777783,299792.0,19.688,92917.6
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.17,29.58555555555556,400728.0,19.676,95425.6
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.23,29.11888888888889,500520.0,19.669,97458.4
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.37,30.693333333333335,601720.0,19.628,98065.6
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.32,35.47,671269.3333333334,19.139999999999997,98778.4
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.43,38.33777777777778,677253.3333333334,18.625,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.41,37.72555555555556,678426.6666666666,18.709,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.51,38.82333333333333,681888.0,18.240000000000002,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.57,39.05222222222223,684410.6666666666,18.711,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.96,34.876000000000005,686288.0,17.80909090909091,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.56,38.906666666666666,688458.6666666666,17.745,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.54,39.402222222222214,689192.0,18.107,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.43,39.43222222222222,689896.0,18.735,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.42,39.132222222222225,691509.3333333334,18.298,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.63,40.52111111111111,691568.0,18.586,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.34,39.08000000000001,691568.0,18.711,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.61,41.597777777777786,691568.0,18.035,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.69,41.33555555555555,691568.0,18.416999999999998,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.4,39.07666666666666,691568.0,18.565,99148.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.28,37.96666666666667,691568.0,18.525,99227.2
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.27,39.1,691568.0,18.511000000000003,99412.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.4,38.452222222222225,692933.3333333334,18.222,99412.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.49,40.73777777777777,693616.0,18.213,99412.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.47,41.065555555555555,693616.0,18.907999999999998,99412.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.53,40.73666666666667,693616.0,18.401999999999997,99412.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.59,42.24888888888889,693616.0,18.357,99412.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.64,41.866666666666674,693616.0,18.53,99412.0
10.0.0.1,True,10.0.0.2,True,par,100,4500,4,11.65,39.254,693616.0,17.47,99412.0
