SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.05,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.04,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.97,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.04,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.04,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.03,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.01,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.02,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,2.0,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.99,0.0,0.0,0.0,0.0
10.0.0.1,False,10.0.0.2,False,par,100,700,4,1.98,0.0,0.0,0.0,0.0
